Date,AEP,COMED,DAYTON,DEOK,DOM,DUQ,EKPC,FE,PJME,PJMW
2015-01-09,468208.0,334501.0,62879.0,94650.0,346565.0,46845.0,52738.0,230641.0,924592.0,178853.0
2015-01-10,464237.0,311711.0,58992.0,92057.0,344474.0,44813.0,56590.0,221375.0,904886.0,180491.0
2015-01-11,421627.0,275033.0,51000.0,81596.0,338544.0,40672.0,47702.0,197463.0,859445.0,167572.0
2015-01-12,415545.0,300766.0,54465.0,82540.0,297830.0,41932.0,41381.0,210557.0,853183.0,159828.0
2015-01-13,438478.0,309572.0,58357.0,87170.0,309309.0,43970.0,48463.0,222394.0,868516.0,165444.0
2015-01-14,453369.0,317152.0,61000.0,89111.0,349093.0,45895.0,47470.0,230448.0,924860.0,174831.0
2015-01-15,439790.0,302676.0,56481.0,84025.0,322579.0,44232.0,46108.0,221414.0,866032.0,167360.0
2015-01-16,418288.0,289906.0,53363.0,81184.0,302729.0,43011.0,43143.0,211233.0,847965.0,163224.0
2015-01-17,384804.0,261634.0,47288.0,73417.0,295691.0,37999.0,40607.0,192662.0,825049.0,152217.0
2015-01-18,356583.0,244148.0,44448.0,68811.0,271672.0,35693.0,36006.0,177406.0,785140.0,142191.0
2015-01-19,389024.0,271845.0,50751.0,75032.0,276183.0,39847.0,39545.0,199111.0,802246.0,150675.0
2015-01-20,393849.0,279713.0,50294.0,73785.0,286316.0,41488.0,35646.0,206619.0,819614.0,157244.0
2015-01-21,385432.0,284499.0,50823.0,74643.0,297045.0,42548.0,34975.0,210337.0,865809.0,162810.0
2015-01-22,406063.0,285968.0,53143.0,78894.0,301180.0,42517.0,42020.0,209905.0,837270.0,159189.0
2015-01-23,407589.0,285163.0,52231.0,77249.0,307675.0,41524.0,43782.0,207646.0,824230.0,156996.0
2015-01-24,384981.0,256204.0,47608.0,72963.0,289014.0,37876.0,42892.0,191224.0,778990.0,149093.0
2015-01-25,368783.0,254330.0,46311.0,71316.0,272742.0,36908.0,40164.0,184435.0,734307.0,142743.0
2015-01-26,422247.0,292487.0,56529.0,84285.0,295993.0,41802.0,45511.0,215422.0,864144.0,162847.0
2015-01-27,445486.0,288050.0,57792.0,86457.0,334030.0,44521.0,45732.0,221702.0,872251.0,172364.0
2015-01-28,448163.0,288853.0,58558.0,87540.0,332919.0,45086.0,46500.0,220043.0,905153.0,175034.0
2015-01-29,427002.0,287608.0,54859.0,81266.0,336207.0,44757.0,40478.0,212555.0,908468.0,175602.0
2015-01-30,423407.0,284024.0,55178.0,81488.0,303522.0,44433.0,43363.0,215624.0,851579.0,167709.0
2015-01-31,414947.0,263467.0,51554.0,79252.0,336221.0,41865.0,45683.0,201411.0,888076.0,170116.0
2015-02-01,377653.0,260439.0,46763.0,72058.0,302834.0,38681.0,39467.0,185703.0,818110.0,153477.0
2015-02-02,419073.0,290301.0,56435.0,84379.0,282609.0,43131.0,47046.0,209488.0,856521.0,163112.0
2015-02-03,443497.0,300461.0,58138.0,84551.0,331317.0,45852.0,44834.0,221391.0,917121.0,176284.0
2015-02-04,409909.0,298779.0,53630.0,79496.0,301695.0,42497.0,39473.0,210410.0,856350.0,161089.0
2015-02-05,437218.0,311309.0,58060.0,87181.0,307573.0,44762.0,45703.0,221506.0,868700.0,171921.0
2015-02-06,454715.0,300328.0,58071.0,88845.0,355539.0,45525.0,50572.0,221272.0,935343.0,182146.0
2015-02-07,372710.0,258505.0,46007.0,71574.0,290439.0,38270.0,38188.0,186622.0,805764.0,150047.0
2015-02-08,334404.0,243863.0,41487.0,64730.0,244121.0,34815.0,32853.0,170193.0,727522.0,135250.0
2015-02-09,380678.0,287996.0,53623.0,78309.0,257820.0,40549.0,36418.0,209778.0,838702.0,148996.0
2015-02-10,423832.0,286975.0,56661.0,84085.0,323364.0,42828.0,45525.0,215748.0,860160.0,162584.0
2015-02-11,419054.0,288628.0,54971.0,81999.0,314186.0,42995.0,44064.0,212870.0,842518.0,160884.0
2015-02-12,434857.0,304916.0,56868.0,86011.0,319133.0,44083.0,47865.0,219898.0,853062.0,165910.0
2015-02-13,465149.0,309726.0,57056.0,86032.0,371799.0,46312.0,49652.0,226281.0,959096.0,187140.0
2015-02-14,429141.0,285663.0,52889.0,82253.0,338269.0,42516.0,48239.0,206742.0,883215.0,171727.0
2015-02-15,472703.0,286129.0,55973.0,88773.0,403537.0,44619.0,57275.0,215776.0,979101.0,196868.0
2015-02-16,507115.0,303974.0,63604.0,98134.0,432563.0,49128.0,58129.0,237907.0,1054788.0,207975.0
2015-02-17,479616.0,308510.0,62826.0,96063.0,376175.0,47011.0,56576.0,229543.0,965385.0,186685.0
2015-02-18,489595.0,323774.0,61470.0,93773.0,364542.0,47433.0,59605.0,226220.0,944749.0,186168.0
2015-02-19,533988.0,333517.0,66790.0,104043.0,419040.0,50238.0,70363.0,237747.0,1014691.0,207762.0
2015-02-20,529129.0,329372.0,64354.0,101594.0,450952.0,49921.0,69030.0,237101.0,1072657.0,208653.0
2015-02-21,449054.0,280150.0,53039.0,83530.0,405196.0,43854.0,49918.0,206338.0,982048.0,188338.0
2015-02-22,393732.0,267843.0,50037.0,79472.0,293467.0,38915.0,45521.0,192447.0,795680.0,153002.0
2015-02-23,454037.0,315666.0,59595.0,90917.0,332765.0,45302.0,52202.0,227403.0,897001.0,175027.0
2015-02-24,488023.0,318695.0,63393.0,95709.0,391279.0,47391.0,55019.0,237327.0,984052.0,194333.0
2015-02-25,438097.0,303114.0,56168.0,83425.0,346033.0,44586.0,47526.0,219381.0,907121.0,172792.0
2015-02-26,443297.0,307429.0,58996.0,87150.0,332647.0,45409.0,46488.0,228166.0,884986.0,169634.0
2015-02-27,457595.0,310432.0,59647.0,90410.0,332796.0,45881.0,53236.0,228166.0,882838.0,175789.0
2015-02-28,431685.0,288649.0,53844.0,85433.0,345121.0,42059.0,49233.0,209068.0,869730.0,171212.0
2015-03-01,397937.0,266376.0,48889.0,78504.0,345436.0,39542.0,41742.0,192762.0,874668.0,161652.0
2015-03-02,407566.0,288911.0,54143.0,82130.0,302300.0,42400.0,42126.0,211204.0,843973.0,159267.0
2015-03-03,417325.0,291477.0,54639.0,81762.0,325991.0,43519.0,38962.0,216265.0,895607.0,168972.0
2015-03-04,393857.0,292824.0,53279.0,80770.0,272696.0,42218.0,36665.0,205820.0,820948.0,153590.0
2015-03-05,435910.0,304425.0,57802.0,87044.0,311756.0,45373.0,51322.0,218132.0,867386.0,168638.0
2015-03-06,457469.0,301431.0,58100.0,89866.0,368707.0,46062.0,55790.0,219694.0,926615.0,181571.0
2015-03-07,395919.0,254250.0,48930.0,77179.0,327088.0,40563.0,45973.0,192076.0,845908.0,160011.0
2015-03-08,329615.0,226708.0,40902.0,64904.0,241292.0,33776.0,36092.0,164485.0,690503.0,128672.0
2015-03-09,361881.0,260981.0,47813.0,72292.0,248322.0,36723.0,35411.0,188354.0,748518.0,139595.0
2015-03-10,366642.0,258599.0,48500.0,72307.0,251377.0,37995.0,33031.0,193744.0,758499.0,145400.0
2015-03-11,348013.0,256986.0,46290.0,69399.0,232372.0,37762.0,29063.0,186828.0,714414.0,135578.0
2015-03-12,355734.0,258270.0,47216.0,69671.0,237411.0,38676.0,30346.0,190410.0,722345.0,137680.0
2015-03-13,356197.0,250109.0,46873.0,69958.0,258430.0,37489.0,31135.0,189042.0,750059.0,140197.0
2015-03-14,321502.0,224105.0,39730.0,62747.0,233711.0,34415.0,30354.0,168144.0,694122.0,128772.0
2015-03-15,308897.0,214450.0,38993.0,61634.0,218177.0,33475.0,30048.0,165443.0,682187.0,127841.0
2015-03-16,339970.0,242757.0,44557.0,66785.0,243302.0,36615.0,30099.0,183144.0,739334.0,135675.0
2015-03-17,337218.0,251520.0,44967.0,65932.0,224415.0,36765.0,28737.0,185709.0,706443.0,129183.0
2015-03-18,367190.0,257050.0,48703.0,71665.0,252984.0,39061.0,34429.0,192219.0,770933.0,147061.0
2015-03-19,371978.0,255972.0,47953.0,70970.0,261519.0,38539.0,35943.0,191946.0,770924.0,145278.0
2015-03-20,364247.0,250523.0,47217.0,70686.0,275116.0,37937.0,34601.0,187488.0,808163.0,147293.0
2015-03-21,316102.0,227408.0,40674.0,62352.0,244287.0,33529.0,30663.0,168388.0,711341.0,131195.0
2015-03-22,312299.0,229226.0,40336.0,62149.0,222975.0,32499.0,29756.0,170012.0,665566.0,124059.0
2015-03-23,363679.0,271642.0,50999.0,73579.0,253484.0,37875.0,32900.0,201164.0,767488.0,144349.0
2015-03-24,363152.0,272036.0,51032.0,74788.0,263148.0,37342.0,33666.0,197687.0,782976.0,145235.0
2015-03-25,344710.0,269318.0,46180.0,68482.0,258548.0,37470.0,30210.0,191041.0,794620.0,145315.0
2015-03-26,343119.0,265146.0,47268.0,69998.0,227210.0,37052.0,30251.0,188461.0,725877.0,132863.0
2015-03-27,366885.0,269324.0,50397.0,75331.0,237832.0,38398.0,37812.0,197864.0,717137.0,138665.0
2015-03-28,374735.0,249088.0,47482.0,72826.0,271041.0,37897.0,40290.0,187071.0,725619.0,150954.0
2015-03-29,361492.0,239327.0,44569.0,70187.0,279927.0,34540.0,39074.0,175594.0,720491.0,145514.0
2015-03-30,349120.0,251356.0,45915.0,68798.0,254354.0,35056.0,30639.0,184574.0,736985.0,138140.0
2015-03-31,344073.0,247663.0,44838.0,66650.0,234375.0,35518.0,30694.0,187622.0,724373.0,132758.0
2015-04-01,340400.0,247863.0,45561.0,66313.0,227639.0,35569.0,27687.0,183187.0,718098.0,132908.0
2015-04-02,336754.0,241968.0,43909.0,65912.0,231367.0,34480.0,28407.0,177354.0,691847.0,128323.0
2015-04-03,304448.0,228643.0,38785.0,62097.0,212501.0,31363.0,26900.0,159795.0,630156.0,113223.0
2015-04-04,297257.0,219944.0,38430.0,60274.0,197863.0,30431.0,28994.0,155733.0,586693.0,112717.0
2015-04-05,294628.0,195570.0,35774.0,57921.0,208069.0,28645.0,29967.0,144963.0,589860.0,111722.0
2015-04-06,328378.0,237298.0,43579.0,65151.0,216000.0,33233.0,28574.0,172917.0,647920.0,121312.0
2015-04-07,331060.0,254818.0,43594.0,66343.0,214587.0,33542.0,26018.0,179795.0,652268.0,119025.0
2015-04-08,326540.0,251970.0,43772.0,66287.0,218408.0,34676.0,24995.0,179218.0,699265.0,121990.0
2015-04-09,329416.0,256526.0,43672.0,67197.0,232011.0,35128.0,25543.0,178246.0,732847.0,127420.0
2015-04-10,314783.0,244004.0,41684.0,63775.0,229360.0,34479.0,26483.0,169985.0,700564.0,122780.0
2015-04-11,289265.0,220902.0,37174.0,59060.0,200247.0,29637.0,26947.0,154386.0,594583.0,109721.0
2015-04-12,286093.0,208697.0,35843.0,58142.0,201722.0,28856.0,27677.0,147755.0,585783.0,109482.0
2015-04-13,319264.0,239590.0,43007.0,66289.0,220112.0,34134.0,25257.0,172653.0,643808.0,118420.0
2015-04-14,314329.0,240743.0,42608.0,64029.0,221785.0,34147.0,24730.0,173766.0,646851.0,115946.0
2015-04-15,318405.0,241981.0,43594.0,65026.0,215087.0,34361.0,25000.0,175979.0,642824.0,119285.0
2015-04-16,321746.0,240220.0,43377.0,65267.0,216579.0,34477.0,24876.0,176158.0,641634.0,120464.0
2015-04-17,315893.0,241871.0,42176.0,65561.0,221228.0,34392.0,26247.0,170155.0,640789.0,118513.0
2015-04-18,287165.0,214198.0,37205.0,60016.0,213352.0,30543.0,26423.0,147739.0,583910.0,108115.0
2015-04-19,278049.0,203705.0,35058.0,58349.0,200806.0,28516.0,25876.0,142953.0,554006.0,102531.0
2015-04-20,314804.0,242361.0,42198.0,63535.0,228918.0,33549.0,27060.0,168847.0,656856.0,118204.0
2015-04-21,318268.0,248704.0,43565.0,64253.0,218040.0,33748.0,28715.0,175016.0,632657.0,116791.0
2015-04-22,330042.0,255162.0,44830.0,64830.0,215066.0,35420.0,28773.0,181172.0,643647.0,125286.0
2015-04-23,335437.0,249008.0,45828.0,67085.0,214428.0,36628.0,30573.0,187507.0,672867.0,132539.0
2015-04-24,329169.0,246622.0,44089.0,66287.0,218737.0,35273.0,30242.0,178873.0,674068.0,127919.0
2015-04-25,305487.0,229176.0,39088.0,61307.0,219844.0,31221.0,27682.0,157235.0,615396.0,119087.0
2015-04-26,291596.0,210239.0,36558.0,58944.0,215091.0,28706.0,27138.0,150759.0,578558.0,110988.0
2015-04-27,329267.0,239747.0,43383.0,65686.0,223210.0,32283.0,29336.0,178663.0,649211.0,124091.0
2015-04-28,327872.0,242139.0,43835.0,65640.0,221744.0,34116.0,28982.0,174874.0,643652.0,121983.0
2015-04-29,320565.0,240123.0,43021.0,64980.0,219975.0,34614.0,28474.0,171681.0,640486.0,119257.0
2015-04-30,318756.0,240226.0,42173.0,64457.0,216371.0,34181.0,28329.0,172875.0,631473.0,117878.0
2015-05-01,317671.0,240469.0,41905.0,63345.0,216980.0,33897.0,28794.0,167728.0,621804.0,115939.0
2015-05-02,288194.0,217790.0,36212.0,58635.0,203386.0,30942.0,26596.0,147393.0,571169.0,105710.0
2015-05-03,279180.0,210259.0,34745.0,58462.0,205877.0,29990.0,26173.0,142563.0,564272.0,103638.0
2015-05-04,322894.0,247177.0,43075.0,68769.0,232337.0,35883.0,28680.0,171932.0,668396.0,118327.0
2015-05-05,337231.0,242157.0,46002.0,73509.0,244135.0,37684.0,29855.0,173863.0,707314.0,122508.0
2015-05-06,342901.0,251397.0,47616.0,76356.0,244966.0,39705.0,29710.0,177195.0,694768.0,126128.0
2015-05-07,352745.0,267192.0,50035.0,79434.0,241643.0,41648.0,31861.0,184575.0,687336.0,128302.0
2015-05-08,360446.0,279079.0,50268.0,81179.0,244987.0,43015.0,32481.0,193829.0,711707.0,133678.0
2015-05-09,331791.0,227301.0,44372.0,75623.0,234314.0,42058.0,32055.0,179909.0,638218.0,125206.0
2015-05-10,323011.0,205185.0,42548.0,72990.0,243802.0,42307.0,32058.0,170993.0,667172.0,126177.0
2015-05-11,368944.0,245281.0,51059.0,81548.0,263869.0,47792.0,32555.0,202036.0,795910.0,144048.0
2015-05-12,339759.0,242403.0,44186.0,68806.0,284794.0,40459.0,29027.0,177863.0,807483.0,132919.0
2015-05-13,318912.0,241756.0,42348.0,64806.0,238893.0,34242.0,27211.0,169027.0,668849.0,118008.0
2015-05-14,318752.0,243970.0,42650.0,64925.0,217412.0,35207.0,27744.0,173561.0,643250.0,119776.0
2015-05-15,325801.0,251777.0,45116.0,71226.0,223121.0,36777.0,30827.0,172608.0,646154.0,118833.0
2015-05-16,312375.0,245223.0,41622.0,67837.0,243203.0,36213.0,29108.0,160439.0,650213.0,115698.0
2015-05-17,320489.0,252335.0,42339.0,72490.0,256875.0,37511.0,30985.0,164569.0,701342.0,118546.0
2015-05-18,369767.0,280177.0,50245.0,78333.0,296067.0,44780.0,31422.0,202846.0,790029.0,138383.0
2015-05-19,342909.0,238898.0,44219.0,70639.0,300124.0,42555.0,29250.0,180620.0,772058.0,136903.0
2015-05-20,319436.0,243196.0,42249.0,64157.0,252914.0,35991.0,28060.0,171694.0,679291.0,118229.0
2015-05-21,316755.0,244553.0,42481.0,63655.0,218061.0,35971.0,27165.0,170985.0,645281.0,117697.0
2015-05-22,313729.0,237452.0,42015.0,64204.0,217189.0,35390.0,27746.0,163066.0,635470.0,113784.0
2015-05-23,281377.0,218697.0,36525.0,60457.0,202773.0,31861.0,27115.0,143232.0,563918.0,101803.0
2015-05-24,286878.0,210757.0,37224.0,63566.0,215933.0,31953.0,27220.0,142510.0,577282.0,103293.0
2015-05-25,308285.0,231565.0,38539.0,66485.0,246239.0,37747.0,29526.0,156602.0,672310.0,115548.0
2015-05-26,364167.0,273656.0,50019.0,77775.0,279170.0,44076.0,30008.0,200773.0,820989.0,135835.0
2015-05-27,366406.0,274002.0,51604.0,80881.0,300882.0,44317.0,28774.0,205740.0,858640.0,141067.0
2015-05-28,366636.0,283996.0,52069.0,80236.0,295092.0,44252.0,28449.0,197794.0,866524.0,141866.0
2015-05-29,371375.0,298128.0,53003.0,83233.0,286726.0,44048.0,32205.0,202808.0,825061.0,138376.0
2015-05-30,346115.0,242709.0,48144.0,79034.0,278179.0,41993.0,33360.0,189487.0,795603.0,128855.0
2015-05-31,315678.0,203438.0,38513.0,65806.0,285808.0,41100.0,30906.0,154368.0,795513.0,128037.0
2015-06-01,324160.0,234024.0,41932.0,63204.0,306812.0,36136.0,27791.0,165152.0,779675.0,126415.0
2015-06-02,320685.0,243206.0,42867.0,62766.0,255912.0,35804.0,27314.0,167780.0,672542.0,118758.0
2015-06-03,322840.0,256334.0,44065.0,66366.0,223475.0,36799.0,25609.0,172274.0,653496.0,119510.0
2015-06-04,348383.0,278839.0,48865.0,74729.0,222627.0,39333.0,30575.0,183516.0,654368.0,123013.0
2015-06-05,363065.0,259996.0,50440.0,78631.0,223727.0,41449.0,32713.0,196280.0,663415.0,125039.0
2015-06-06,318079.0,223535.0,41714.0,70229.0,235980.0,36163.0,31826.0,159944.0,645440.0,112799.0
2015-06-07,319850.0,227371.0,42559.0,73023.0,234185.0,36784.0,33340.0,160682.0,620174.0,114119.0
2015-06-08,368243.0,291465.0,50201.0,80886.0,271649.0,45029.0,32853.0,195485.0,759709.0,137917.0
2015-06-09,353065.0,295266.0,47149.0,76560.0,290952.0,40985.0,31524.0,186069.0,813770.0,133296.0
2015-06-10,377992.0,347231.0,53035.0,85449.0,284805.0,44785.0,33094.0,201881.0,810967.0,136697.0
2015-06-11,405206.0,291874.0,58362.0,93478.0,315801.0,51451.0,35095.0,214287.0,919302.0,150591.0
2015-06-12,399578.0,260137.0,56562.0,94114.0,333850.0,50911.0,36889.0,212213.0,985511.0,151171.0
2015-06-13,368748.0,256712.0,52544.0,87855.0,315612.0,44996.0,36458.0,181693.0,878194.0,132604.0
2015-06-14,365772.0,276378.0,51865.0,90281.0,314412.0,43753.0,37595.0,188185.0,848944.0,132372.0
2015-06-15,415081.0,319887.0,59241.0,97921.0,339498.0,48715.0,39916.0,220126.0,927790.0,147711.0
2015-06-16,410301.0,291220.0,58102.0,93305.0,351724.0,48534.0,38878.0,214703.0,938285.0,150609.0
2015-06-17,376219.0,260279.0,52913.0,87108.0,310614.0,40832.0,35839.0,190227.0,851486.0,133910.0
2015-06-18,400484.0,297209.0,56476.0,89825.0,318937.0,46123.0,35213.0,210313.0,791340.0,144753.0
2015-06-19,373755.0,255802.0,50360.0,79642.0,318101.0,43448.0,33059.0,192394.0,855154.0,137725.0
2015-06-20,341965.0,240948.0,45004.0,74250.0,311735.0,39090.0,31891.0,172504.0,777743.0,126699.0
2015-06-21,355570.0,270865.0,47084.0,80390.0,319539.0,41959.0,35047.0,179071.0,834700.0,133894.0
2015-06-22,406835.0,323485.0,58328.0,93288.0,341820.0,48592.0,38176.0,219226.0,947966.0,152958.0
2015-06-23,420924.0,317289.0,60473.0,97823.0,357819.0,50077.0,40797.0,222425.0,977057.0,155004.0
2015-06-24,391485.0,293729.0,52482.0,85477.0,317413.0,44017.0,37074.0,199051.0,846625.0,138606.0
2015-06-25,377816.0,297197.0,50795.0,82828.0,301119.0,41554.0,34144.0,185923.0,809944.0,128789.0
2015-06-26,374045.0,262342.0,49792.0,82961.0,277929.0,42647.0,35324.0,188452.0,792238.0,129879.0
2015-06-27,319958.0,236385.0,38537.0,65299.0,257047.0,37639.0,30613.0,164352.0,669690.0,115322.0
2015-06-28,299041.0,232443.0,37153.0,62517.0,252129.0,33172.0,29325.0,148924.0,645438.0,106013.0
2015-06-29,328790.0,273988.0,41898.0,73358.0,266328.0,36659.0,31027.0,171412.0,738117.0,119892.0
2015-06-30,343216.0,282298.0,44009.0,74080.0,300839.0,39431.0,32129.0,180160.0,809757.0,128399.0
2015-07-01,339194.0,254988.0,45801.0,76277.0,297288.0,39065.0,31208.0,181126.0,846131.0,126582.0
2015-07-02,331955.0,246096.0,44848.0,76496.0,274829.0,39463.0,30897.0,177254.0,764128.0,119666.0
2015-07-03,302532.0,233276.0,39309.0,68156.0,256019.0,37862.0,27711.0,157322.0,720597.0,113282.0
2015-07-04,301747.0,234469.0,38868.0,67988.0,258403.0,37412.0,28350.0,150801.0,674883.0,111683.0
2015-07-05,308980.0,259479.0,40125.0,67611.0,265855.0,36863.0,29218.0,153911.0,721128.0,116722.0
2015-07-06,372556.0,319264.0,52159.0,83821.0,299793.0,45080.0,34953.0,200880.0,875557.0,137843.0
2015-07-07,384345.0,277507.0,54502.0,86940.0,321326.0,48358.0,35576.0,211480.0,960439.0,146614.0
2015-07-08,354090.0,249102.0,47637.0,76560.0,323214.0,43674.0,32447.0,183875.0,953587.0,141327.0
2015-07-09,367831.0,259018.0,51102.0,82582.0,338655.0,45389.0,33657.0,187100.0,916756.0,145316.0
2015-07-10,365444.0,278990.0,48356.0,76050.0,328132.0,40774.0,34452.0,186327.0,878164.0,134703.0
2015-07-11,337985.0,257485.0,44585.0,73011.0,276410.0,39620.0,32964.0,172951.0,807173.0,128602.0
2015-07-12,327567.0,273839.0,44828.0,75927.0,271396.0,37629.0,34349.0,164238.0,799567.0,121156.0
2015-07-13,369317.0,339556.0,50211.0,79013.0,284463.0,44636.0,36942.0,201698.0,892899.0,137795.0
2015-07-14,374297.0,328178.0,54161.0,87575.0,306796.0,46222.0,36362.0,206664.0,910382.0,144502.0
2015-07-15,358598.0,275317.0,51875.0,84196.0,309656.0,43811.0,31932.0,189092.0,866331.0,139333.0
2015-07-16,360175.0,270022.0,50374.0,82779.0,281701.0,40451.0,33452.0,185677.0,786201.0,131064.0
2015-07-17,389948.0,353109.0,56247.0,91997.0,287948.0,43611.0,37499.0,201844.0,799334.0,134573.0
2015-07-18,390672.0,344855.0,53552.0,90614.0,300621.0,48743.0,40248.0,216696.0,847173.0,141947.0
2015-07-19,379342.0,324198.0,50845.0,87550.0,325934.0,49652.0,39665.0,213613.0,962842.0,148674.0
2015-07-20,410615.0,329633.0,58840.0,95207.0,357856.0,51385.0,39734.0,225494.0,1090739.0,162373.0
2015-07-21,408590.0,323409.0,58749.0,94152.0,343010.0,49661.0,37510.0,214845.0,1003916.0,154685.0
2015-07-22,380668.0,313873.0,51859.0,83547.0,310809.0,42432.0,34290.0,196979.0,865750.0,139005.0
2015-07-23,381119.0,327297.0,53372.0,83844.0,292463.0,43691.0,33841.0,200849.0,827321.0,136397.0
2015-07-24,387933.0,335890.0,54565.0,86602.0,293616.0,44218.0,35981.0,208251.0,822164.0,135811.0
2015-07-25,372858.0,338839.0,50684.0,83070.0,282494.0,44092.0,35923.0,202012.0,800209.0,135286.0
2015-07-26,372090.0,287483.0,50650.0,83868.0,292678.0,45775.0,37704.0,197543.0,847785.0,138092.0
2015-07-27,413922.0,349353.0,58071.0,91171.0,313474.0,51526.0,40128.0,225789.0,930620.0,154671.0
2015-07-28,430256.0,373669.0,62306.0,98735.0,320026.0,53746.0,39355.0,235553.0,992581.0,158340.0
2015-07-29,435859.0,376590.0,63180.0,98829.0,324104.0,55938.0,39007.0,241320.0,1018804.0,161917.0
2015-07-30,419034.0,347334.0,58661.0,91230.0,336321.0,55024.0,39124.0,231281.0,999107.0,159738.0
2015-07-31,393202.0,342370.0,55606.0,87979.0,317347.0,48805.0,36269.0,217982.0,927436.0,143741.0
2015-08-01,352773.0,304470.0,47850.0,80563.0,296027.0,43646.0,35351.0,189086.0,851430.0,131573.0
2015-08-02,352300.0,332405.0,48410.0,80826.0,287622.0,42623.0,34806.0,194091.0,817835.0,125723.0
2015-08-03,389417.0,335544.0,53984.0,86257.0,315719.0,46147.0,37360.0,214061.0,938259.0,141538.0
2015-08-04,390625.0,312459.0,53846.0,85830.0,337541.0,45321.0,36297.0,204772.0,967199.0,145240.0
2015-08-05,392665.0,313008.0,54001.0,87239.0,330491.0,44398.0,34078.0,199150.0,900669.0,140467.0
2015-08-06,360585.0,322621.0,47639.0,76596.0,300680.0,39720.0,32054.0,188095.0,833560.0,124371.0
2015-08-07,360363.0,318643.0,48714.0,77920.0,268664.0,40026.0,31699.0,190258.0,817756.0,124930.0
2015-08-08,353803.0,297233.0,46073.0,77825.0,263115.0,40332.0,33472.0,180025.0,753000.0,123693.0
2015-08-09,354840.0,266666.0,46673.0,79177.0,267921.0,43662.0,35529.0,184535.0,755464.0,128574.0
2015-08-10,396775.0,324880.0,56294.0,90262.0,273107.0,48633.0,37097.0,215129.0,805170.0,140613.0
2015-08-11,391111.0,316921.0,55116.0,85823.0,299181.0,47685.0,37260.0,208607.0,849278.0,144838.0
2015-08-12,364859.0,308043.0,51257.0,80411.0,289890.0,42767.0,32495.0,194827.0,840471.0,134776.0
2015-08-13,368214.0,325353.0,51798.0,80748.0,280266.0,40785.0,32881.0,194996.0,809747.0,130123.0
2015-08-14,380322.0,350237.0,53370.0,83605.0,279189.0,43700.0,33058.0,211219.0,824421.0,133151.0
2015-08-15,362460.0,326174.0,47767.0,79932.0,272612.0,44388.0,34317.0,199111.0,837515.0,132461.0
2015-08-16,366765.0,332914.0,49374.0,82987.0,284554.0,46380.0,35793.0,200226.0,868223.0,137248.0
